Customer ID,Customer Name,Email,Age,Gender,City,State,Signup Date,Income,Purchase Count,Total Spent,Satisfaction Score
CUST002799,RAVI LUCCA CARDOSO, ravi.lucca.cardoso@webmail.com ,35.0,Masculino,Porto Alegre,rs,2024/04/30,"R$ 2.281,00",7,1378,4.4
CUST001173,MANUELLA PORTO,manuella.porto@mail.com,36.0,prefer not to say,Rio Verde,GO,10/12/2021,"R$ 2.982,00",12,3.246,3.5
CUST004149,Pedro Pacheco,PEDRO.PACHECO@CORREIO.NET,37.0,MASCULINO,Maringá,Paraná,2023-05-12,"R$ 5.776,00",10,3402,4.3
CUST004720,Danilo Pereira,DANILO.PEREIRA@CORREIO.NET,47.0,N/I,Parintins,Amazonas,03-06-2023,"R$ 5.201,00",1,"R$ 272,00",4.5
CUST004288,Vitor Gabriel Nunes,vitor.gabriel.nunes@provedor.com.br,33.0,M,Ribeirão Preto,Sao Paulo,2024-01-29,3103,5,1053,5.0
CUST003153,Benjamim Lima,benjamim.lima@mail.com,31.0,male,Olinda,PE ,2023-08-25,"R$ 3.568,00",7,"R$ 1.752,00",3.9
CUST000342,THOMAS SOUZA, thomas.souza@webmail.com ,28.0,masc,Campinas,SÃO PAULO,2023/12/23,2.176,9,1398,3.3
CUST001377,Liam Rodrigues, liam.rodrigues@webmail.com ,,Masc,Londrina,PR,2023/07/24,937,7,1.741,4.6
CUST003777,otto moura, otto.moura@correio.net ,38.0,masc,Sobral,Ceará,2023/12/29,,4,611,5.0
CUST003816,Cauã Barbosa, caua.barbosa@email.com ,47.0,M,Cuiabá,mato grosso,2023/10/27,5.961,8,2427,3.4
CUST000416,Bruna Brito,bruna. brito@correio.net,30.0,female,Brasília,Distrito Federal,2025-04-23,,8,"R$ 1.910,00",3.1
CUST003665,LARA PEREIRA,lara.pereira@webmail.com,42.0,FEMININO,Blumenau,SC,2021/11/20,6536,9,2.601,4.5
CUST003777,otto moura, otto.moura@correio.net ,38.0,masc,Sobral,Ceará,30/08/2023,,2,611,5.0
CUST000945,Caio Cirino,caio.cirino@mail.com,18.0,male,Maringá,Parana,08-10-2023,"R$ 1.837,00",7,"R$ 1.036,00",4.6
CUST004315,Maria Isis Macedo,maria. isis.macedo@email.com,49.0,F,São Paulo,SP,07-01-2024,3.086,7,1328,3.7
CUST001981,DR. BENJAMIM DAS NEVES,dr..benjamim.das.neves@webmail.com,45.0,Masculino,Vitória,es,2024/06/03,3128,2,"R$ 604,00",5.0
CUST003572,Beatriz Aragão, beatriz.aragao@webmail.com ,20.0,FEMININO,Goiânia,GO,2024/08/13,3.663,6,1.383,2.3
CUST001869,rael da mata,RAEL.DA.MATA@MAIL.COM,28.0,M,Belo Horizonte,MG,28-06-2022,1994,3,377,3.2
CUST004714,Sr. Nathan Albuquerque,sr..nathan.albuquerque@provedor.com.br,35.0,MASCULINO,Santos,SP,30-09-2023,3270,7,1.950,4.4
CUST003005,Mariah Aragão,mariah. aragao@mail.com,44.0,Fem,,GO,03-07-2023,"R$ 2.479,00",6,"R$ 1.330,00",4.4
CUST001958,Isabella Nunes, isabella.nunes@correio.net ,45.0,Feminino,Olinda,Pernambuco,08-01-2025,"R$ 7.976,00",8,3.150,3.6
CUST001894,Gael Henrique Fonseca,gael.henrique.fonseca@mail.com,49.0,outro,Sorocaba,São Paulo,26/12/2024,3.068,8,2248,5.0
CUST000524,clarice macedo,clarice.macedo@mail.com,37.0,fem,Brasília,Distrito Federal,2025-02-22,5520,4,1128,4.1
CUST002373,Srta. Alice Cavalcanti,srta..alice.cavalcanti@webmail.com,56.0,Feminino,,PA,20-12-2022,3547,5,1.572,4.2
CUST000092,BENTO CAVALCANTE,bento.cavalcante@email.com,53.0,masc,Vila Velha,Espirito Santo,2023-08-20,2271,7,"R$ 1.118,00",2.8
CUST002934,Eduardo Ramos,EDUARDO.RAMOS@CORREIO.NET,36.0,M,Pelotas,rs,23/12/2024,2474,9,1.794,2.2
CUST001567,Luísa Farias,luisa. farias@correio.net,33.0,Feminino,Parintins,Amazonas,03/05/2024,"R$ 3.200,00",2,287,3.2
CUST000443,Théo Pastor, theo.pastor@provedor.com.br ,38.0,M,Rio Verde,GO,2021-11-02,1763,8,115.640,5.0
CUST003671,Luiz Miguel Souza,luiz.miguel.souza@email.com,41.0,Masculino,Blumenau,santa catarina,04/09/2023,"R$ 6.277,00",8,2536,
CUST001550,Gael Henrique Vasconcelos,gael. henrique.vasconcelos@mail.com,36.0,Masculino,Sobral,Ceara,16-08-2022,3.600,9,2272,3.8
CUST001821,Mariah Pires,mariah.pires@correio.net,36.0,FEMININO,,Bahia,05/12/2024,3.902,6,1398,2.4
CUST001462,MARCELO FERNANDES,marcelo. fernandes@correio.net,999.0,prefer not to say,Cuiabá,Mato Grosso,09-05-2023,3231,7,1.186,3.5
CUST000659,Sophia Câmara,sophia.camara@provedor.com.br,21.0,F,Ribeirão Preto,São Paulo,2024/06/18,1928,6,1144,4.5
CUST003384,Enrico Correia,enrico.correia@webmail.com,18.0,Masculino,Ananindeua,pa,19/06/2024,3.092,15,3163,4.8
CUST003973,dra. ana beatriz campos, dra..ana.beatriz.campos@mail.com ,36.0,F,,santa catarina,2022-12-26,3397,9,"R$ 1.920,00",4.4
CUST003489,Kaique Ribeiro, kaique.ribeiro@correio.net ,54.0,MASCULINO,Belo Horizonte,minas gerais,07-10-2025,1897,7,"R$ 1.174,00",5.0
CUST000315,Dr. João Lucas Cirino,dr..joao.lucas.cirino@correio.net,36.0,Masculino,Ribeirão Preto,SÃO PAULO,2023/04/21,2.908,9,1815,4.3
CUST003120,Manuela Aragão, manuela.aragao@mail.com ,49.0,Feminino,Caxias do Sul,Rio Grande do Sul,23/03/2025,"R$ 6.571,00",5,"R$ 1.284,00",4.8
CUST000806,Bruno Moura,BRUNO.MOURA@CORREIO.NET,18.0,Masculino,Curitiba,Paraná,2025/06/17,4.115,1,270,3.9
CUST003308,Pedro Miguel Aragão,pedro.miguel.aragao@webmail.com,46.0,M,Sobral,CE,14-11-2023,6591,10,2959,
CUST004859,THEODORO DIAS,theodoro.dias@mail.com,34.0,M,Brasília,df,2021-03-18,,5,346,
CUST001784,Ana Beatriz Montenegro,ana.beatriz.montenegro@mail.com,38.0,Fem,Cuiabá,Mato Grosso,2024/09/05,2.114,8,1553,3.4
CUST002539,marcos vinicius borges,marcos.vinicius.borges@provedor.com.br,27.0,M,Campinas,sp,2022/10/16,4.426,7,1596,
CUST004593,Cecília Lopes,CECILIA.LOPES@EMAIL.COM,18.0,FEMININO,São Paulo,São Paulo,06/11/2024,3.776,11,2924,4.1
CUST002009,isabelly pinto,ISABELLY.PINTO@PROVEDOR.COM.BR,18.0,Feminino,Duque de Caxias,rio de janeiro,2024-11-01,"R$ 2.362,00",8,"R$ 2.528,00",4.5
CUST002338,Bianca Macedo,bianca.macedo@webmail.com,40.0,female,Uberlândia,mg,04/10/2024,2382,4,1.035,4.1
CUST002848,Pedro Henrique Pires, pedro.henrique.pires@email.com ,,MASCULINO,Pelotas,RS,2022-12-26,"R$ 348.628,00",3,"R$ 761,00",4.0
CUST002024,Júlia Ribeiro,JULIA.RIBEIRO@WEBMAIL.COM,37.0,Fem,Caxias do Sul,rs,26/10/2023,3.560,5,"R$ 1.034,00",3.7
CUST005044,letícia pimenta, leticia.pimenta@provedor.com.br ,38.0,Feminino,Londrina,Paraná,2025/05/28,"R$ 1.808,00",8,3209,4.4
CUST003553,antonella da cunha,antonella.da.cunha@provedor.com.br,18.0,female,Maringá,Parana,2022/10/21,1.978,9,"R$ 1.920,00",3.4
CUST003583,Kamilly Lima,KAMILLY.LIMA@MAIL.COM,51.0,F,,Sao Paulo,28-12-2024,,10,1923,4.1
CUST002070,GABRIELA SÁ,GABRIELA.SA@EMAIL.COM,25.0,fem,Ananindeua,PA,30/11/2024,"R$ 200.645,00",3,819,4.7
CUST003058,Theodoro Costela,theodoro.costela@webmail.com,18.0,male,Petrópolis,RJ ,23/07/2024,3424,3,752,3.8
CUST003851,João Lucas Oliveira,joao.lucas.oliveira@mail.com,36.0,MASCULINO,Caxias do Sul,rio grande do sul,04/12/2021,333870,3,880,
CUST000314,olivia moreira,olivia.moreira@email.com,49.0,female,Vitória da Conquista,BA ,02-05-2024,"R$ 3.065,00",5,1301,5.0
CUST003944,SRA. EMANUELLA GUERRA,sra..emanuella.guerra@mail.com,42.0,F,Maringá,pr,2024/06/18,2781,4,887,2.9
CUST003632,dante leão,DANTE.LEAO@EMAIL.COM,19.0,M,Santos,Sao Paulo,17-05-2023,"R$ 916,00",12,2.252,4.5
CUST003149,LUANA PEREIRA,LUANA.PEREIRA@PROVEDOR.COM.BR,42.0,Fem,Campinas,SÃO PAULO,2025-07-16,"R$ 3.313,00",6,"R$ 1.377,00",3.8
CUST003717,HELLENA DUARTE,hellena.duarte@correio.net,18.0,fem,Caxias do Sul,rs,26-09-2023,2220,11,2807,2.9
CUST000623,Theo Sales, theo.sales@provedor.com.br ,27.0,M,Petrópolis,Rio de Janeiro,14/10/2024,3.317,837,1738,4.3
CUST004008,Heitor Martins, heitor.martins@mail.com ,42.0,Masculino,Niterói,Rio de Janeiro,2024-01-05,"R$ 7.711,00",9,3538,3.5
CUST001292,Aurora da Rocha,aurora.da.rocha@mail.com,41.0,FEMININO,Belo Horizonte,minas gerais,18/09/2021,4716,8,"R$ 1.767,00",5.0
CUST004532,isis jesus,ISIS.JESUS@EMAIL.COM,36.0,FEMININO,Santos,sp,2023/06/07,"R$ 3.364,00",6,725,3.0
CUST001219,THEO JESUS, theo.jesus@provedor.com.br ,38.0,Masc,Duque de Caxias,Rio de Janeiro,2023/06/05,"R$ 4.687,00",7,"R$ 1.765,00",3.8
CUST004555,Sra. Stella Pereira,SRA..STELLA.PEREIRA@EMAIL.COM,29.0,Outro,Santos,São Paulo,10-01-2023,5.545,5,"R$ 1.559,00",
CUST003727,Gabriel Azevedo,gabriel.azevedo@mail.com,43.0,Masculino,Belém,pa,05-12-2023,"R$ 4.573,00",11,3716,3.8
CUST003048,ISAAC MONTEIRO,ISAAC.MONTEIRO@CORREIO.NET,42.0,M,Brasília,df,20/06/2023,3872,9,1551,4.3
CUST004250,Paulo Pires,paulo. pires@correio.net,53.0,Masculino,,SÃO PAULO,2022/10/13,3882,6,"R$ 2.088,00",4.1
CUST003383,camila gomes,camila.gomes@provedor.com.br,43.0,female,Maringá,pr,20-03-2023,4617,8,"R$ 1.762,00",5.0
CUST001060,Zoe Cavalcante,zoe.cavalcante@provedor.com.br,45.0,F,Porto Alegre,rs,27-05-2024,,8,2.764,4.7
CUST003508,Clarice Pires, clarice.pires@email.com ,18.0,fem,Belém,PA,10-01-2023,,2,"R$ 654,00",4.4
CUST003920,Beatriz Borges, beatriz.borges@webmail.com ,42.0,FEMININO,Manaus,AM,05/05/2024,3288,9,"R$ 1.466,00",4.6
CUST000726,Mirella Cassiano, mirella.cassiano@webmail.com ,48.0,Feminino,Caxias do Sul,rs,2024-06-12,4.417,9,2865,
CUST001899,Alexia Aparecida, alexia.aparecida@provedor.com.br ,42.0,FEMININO,,bahia,2023-05-23,3.627,4,"R$ 783,00",2.9
CUST003927,Mirella Novaes, mirella.novaes@webmail.com ,35.0,Fem,Porto Alegre,Rio Grande do Sul,23-05-2023,"R$ 8.656,00",14,"R$ 5.516,00",3.9
CUST001260,Maria Júlia Vargas,MARIA.JULIA.VARGAS@MAIL.COM,44.0,Feminino,Ribeirão Preto,sp,28-05-2025,5.390,9,"R$ 3.333,00",3.2
CUST003507,MAITÊ PASTOR,MAITE.PASTOR@EMAIL.COM,18.0,Fem,Feira de Santana,bahia,19-07-2023,"R$ 1.184,00",9,2254,3.4
CUST002998,Maria Luísa Camargo,maria.luisa.camargo@correio.net,35.0,outro,Juazeiro do Norte,ce,04-08-2024,1647,7,1137,4.6
CUST003737,Cauê Nogueira, caue.nogueira@provedor.com.br ,47.0,Masc,Rio de Janeiro,RJ,02/02/2023,"R$ 5.900,00",3,"R$ 808,00",3.8
CUST003867,Maria Liz Barbosa,maria. liz.barbosa@provedor.com.br,61.0,F,Sorocaba,SP,20-07-2024,2679,7,2.319,3.7
CUST001505,DR. CAUÊ DA CUNHA, dr..caue.da.cunha@provedor.com.br ,28.0,male,Pelotas,RS,09-06-2023,3.151,6,1218,4.3
CUST000682,dra. maitê nunes,DRA..MAITE.NUNES@PROVEDOR.COM.BR,18.0,female,Ananindeua,Para,02-01-2025,3007,8,1.876,4.9
CUST003693,Maria Liz Pereira,maria.liz.pereira@email.com,38.0,FEMININO,Olinda,PE,2022/05/23,2.293,8,2.316,5.0
CUST003590,Dr. Yuri Monteiro, dr..yuri.monteiro@webmail.com ,31.0,Masculino,Blumenau,SC,2025/11/03,3.073,5,"R$ 915,00",3.9
CUST005060,isabella pinto,ISABELLA.PINTO@PROVEDOR.COM.BR,28.0,female,Parintins,amazonas,11-12-2024,2.221,5,891,4.3
CUST000897,Mirella Freitas,mirella. freitas@provedor.com.br,54.0,FEMININO,Sorocaba,SP,29/07/2024,,7,"R$ 2.300,00",3.9
CUST004409,Sra. Maya da Rocha, sra..maya.da.rocha@correio.net ,48.0,female,Belém,Para,2025/12/18,"R$ 5.346,00",7,2201,4.5
CUST004951,Levi Fonseca,LEVI.FONSECA@EMAIL.COM,46.0,M,Anápolis,go,2024-11-17,2702,8,1.140,2.3
CUST004973,Marina Almeida,marina.almeida@provedor.com.br,23.0,fem,Porto Alegre,RS,03-05-2024,5411,9,2396,
CUST004800,João Pedro Machado, joao.pedro.machado@mail.com ,44.0,masc,Belém,pa,2025/02/01,"R$ 2.775,00",10,"R$ 2.481,00",4.9
CUST003165,sra. maria flor costela,sra..maria.flor.costela@correio.net,66.0,Fem,Belo Horizonte,Minas Gerais,2024-04-07,"R$ 4.261,00",7,1.992,4.0
CUST004427,maysa câmara,maysa.camara@mail.com,31.0,F,Joinville,sc,05-11-2024,1590,4,861,2.5
CUST001722,Luiz Felipe Vasconcelos,luiz.felipe.vasconcelos@provedor.com.br,62.0,male,Rio de Janeiro,Rio de Janeiro,07/10/2023,8359,6,"R$ 2.157,00",5.0
CUST003594,Sr. Nathan Albuquerque,sr..nathan.albuquerque@provedor.com.br,51.0,M,,pernambuco,05-01-2024,3.628,6,1.134,3.5
CUST003625,Maria Souza,MARIA.SOUZA@EMAIL.COM,31.0,Fem,Petrópolis,Rio de Janeiro,2021/10/14,3359,7,2.212,5.0
CUST003462,Marcos Vinicius Silva,marcos.vinicius.silva@provedor.com.br,56.0,MASCULINO,Vila Velha,ES,2025-05-11,3.855,5,1187,3.8
CUST002228,cauê rodrigues,caue.rodrigues@provedor.com.br,,masc,Parintins,AM,2023/08/13,2.470,10,1631,3.7
CUST000599,Maria Vitória Cirino,maria.vitoria.cirino@email.com,33.0,Fem,Campinas,SP,15/11/2021,4235,7,1862,2.2
CUST003014,sofia porto,sofia.porto@mail.com,31.0,Feminino,Sobral,ce,03/01/2022,"R$ 2.206,00",6,"R$ 1.161,00",3.1
CUST004619,SRA. ELOÁ PASTOR,sra..eloa.pastor@correio.net,21.0,F,Ribeirão Preto,sp,16-12-2023,3697,3,866,
CUST001913,PEDRO LUCAS NOVAIS, pedro.lucas.novais@email.com ,,MASCULINO,Santos,SÃO PAULO,2024/07/16,2.732,6,1.714,4.6
CUST001824,Levi Dias, levi.dias@provedor.com.br ,43.0,Masc,Sorocaba,São Paulo,05/09/2023,"R$ 5.152,00",12,"R$ 4.018,00",4.3
CUST003323,Anthony Gabriel Gomes,ANTHONY.GABRIEL.GOMES@EMAIL.COM,33.0,male,Ribeirão Preto,Sao Paulo,10/11/2022,4228,8,1.981,4.1
CUST003172,Henry da Luz,HENRY.DA.LUZ@PROVEDOR.COM.BR,44.0,masc,Curitiba,PR,2024-10-22,"R$ 1.776,00",8,"R$ 1.708,00",5.0
CUST002238,Sra. Aurora Pacheco,SRA..AURORA.PACHECO@CORREIO.NET,22.0,Feminino,,SÃO PAULO,2021/04/25,1.931,9,"R$ 2.019,00",4.6
CUST001848,dra. yasmin das neves, dra..yasmin.das.neves@email.com ,32.0,F,Blumenau,sc,25/03/2024,,9,"R$ 2.218,00",3.6
CUST004803,Ravi Rezende, ravi.rezende@correio.net ,31.0,masc,Feira de Santana,BA,2023-05-11,5146,4,1.236,3.3
CUST004485,Zoe Costela,zoe.costela@email.com,26.0,Feminino,São Paulo,Sao Paulo,16/01/2023,"R$ 2.477,00",8,1.453,3.7
CUST001009,Eduarda Farias,eduarda.farias@provedor.com.br,40.0,fem,Pelotas,RS,20/06/2024,"R$ 6.863,00",8,2473,
CUST000940,Maria Helena Silva, maria.helena.silva@webmail.com ,31.0,fem,Várzea Grande,MT,25/10/2023,2523,6,"R$ 1.862,00",3.5
CUST000875,Mateus Martins, mateus.martins@correio.net ,39.0,M,Brasília,Distrito Federal,2023/07/27,4.632,7,1.933,5.0
CUST001794,Luiz Otávio Cirino,luiz.otavio.cirino@webmail.com,44.0,Masculino,Sorocaba,Sao Paulo,18/03/2024,4.611,10,2654,4.1
CUST003564,João Gabriel Casa Grande,joao.gabriel.casa.grande@correio.net,33.0,Masc,Porto Alegre,rio grande do sul,2022/07/30,"R$ 3.056,00",7,1.158,4.3
CUST001407,Mariane Guerra,MARIANE.GUERRA@MAIL.COM,41.0,Feminino,Sobral,CE,07/07/2023,"R$ 4.492,00",10,"R$ 2.994,00",3.7
CUST000861,Noah Leão, noah.leao@provedor.com.br ,46.0,Masc,Uberlândia,mg,2025-07-17,1934,8,"R$ 1.625,00",3.6
CUST004089,João Felipe da Costa,JOAO.FELIPE.DA.COSTA@EMAIL.COM,33.0,male,Brasília,Distrito Federal,2025/02/07,2292,17,1.774,3.4
CUST003152,Sr. Benjamin da Costa,sr..benjamin.da.costa@mail.com,47.0,male,Santos,Sao Paulo,23-07-2024,3785,6,956,4.0
CUST004952,Hadassa Cirino,hadassa.cirino@provedor.com.br,48.0,fem,Caruaru,PE,16/11/2024,7202,9,3307,4.6
CUST002250,João Pedro Rios,joao.pedro.rios@email.com,51.0,M,Ananindeua,pa,2024-08-03,4297,4,1.210,3.6
CUST002160,Maria Julia Cirino,MARIA.JULIA.CIRINO@MAIL.COM,59.0,fem,Sorocaba,Sao Paulo,23-02-2022,"R$ 3.582,00",8,2.451,4.3
CUST003131,Aylla Pinto,aylla.pinto@email.com,37.0,Feminino,Feira de Santana,Bahia,2023-05-31,"R$ 6.660,00",12,2.356,3.1
CUST003883,Hadassa Almeida,HADASSA.ALMEIDA@PROVEDOR.COM.BR,30.0,female,Duque de Caxias,RJ ,13-05-2023,3.426,9,"R$ 2.290,00",3.8
CUST000854,Mateus Viana,mateus.viana@provedor.com.br,32.0,masc,Goiânia,GO,13-02-2024,"R$ 5.690,00",4,1458,2.7
CUST004174,Carolina Guerra,CAROLINA.GUERRA@WEBMAIL.COM,18.0,FEMININO,Niterói,RJ,07-08-2024,,7,655,3.6
CUST002000,Dr. Otávio Fonseca,dr..otavio.fonseca@correio.net,44.0,masc,Ribeirão Preto,SP,2023-10-19,2362,6,1053,4.6
CUST000375,Anna Liz Pimenta, anna.liz.pimenta@email.com ,25.0,fem,Santos,São Paulo,09/12/2024,"R$ 1.394,00",12,"R$ 2.902,00",3.6
CUST004643,Júlia Costa,julia.costa@webmail.com,18.0,fem,Curitiba,pr,24/09/2023,5755,12,3276,5.0
CUST001520,Sr. João Guilherme Gonçalves,sr..joao.guilherme.goncalves@mail.com,55.0,Masc,Pelotas,rio grande do sul,2022/04/14,"R$ 3.208,00",10,1552,4.1
CUST001535,Benjamin Costa,benjamin.costa@correio.net,32.0,male,Caruaru,PE ,2023-08-27,"R$ 1.471,00",6,"R$ 1.594,00",3.5
CUST001811,Joana Fonseca,JOANA.FONSECA@CORREIO.NET,,F,Feira de Santana,Bahia,2021/05/19,"R$ 4.087,00",6,2235,3.0
CUST001387,Dr. Fernando Rodrigues, dr..fernando.rodrigues@mail.com ,37.0,male,Juazeiro do Norte,ce,05-12-2023,2004,5,529,4.3
CUST002633,João Lucas Casa Grande,joao.lucas.casa.grande@correio.net,28.0,Masc,Maringá,Paraná,15-01-2023,2247,7,1.432,4.1
CUST002137,Amanda Martins,amanda.martins@webmail.com,32.0,Feminino,Caxias do Sul,Rio Grande do Sul,27/04/2024,"R$ 9.742,00",11,3.294,2.4
CUST002500,Enrico Silva,enrico.silva@provedor.com.br,25.0,masc,Parintins,AM,2025-08-31,3220,2,504,4.0
CUST003029,isabelly santos,isabelly. santos@provedor.com.br,49.0,fem,Vila Velha,ES,20/08/2022,3.941,13,3.151,
CUST002204,nina melo,nina.melo@email.com,28.0,Fem,Londrina,pr,2024-03-05,1731,8,"R$ 2.043,00",4.7
CUST001179,Isabel Moreira,isabel.moreira@email.com,38.0,Feminino,Brasília,distrito federal,2025/07/29,3.319,5,1.070,4.4
CUST002406,renan monteiro,renan.monteiro@email.com,47.0,masc,Olinda,PE,03-01-2024,"R$ 1.919,00",10,1.816,3.2
CUST000794,Luísa da Rosa,LUISA.DA.ROSA@CORREIO.NET,33.0,Feminino,Sorocaba,Sao Paulo,2022/10/10,"R$ 5.715,00",9,2546,4.6
CUST002506,Arthur Gabriel Rios,ARTHUR.GABRIEL.RIOS@EMAIL.COM,41.0,Masc,Vila Velha,ES,23-07-2024,"R$ 4.480,00",10,"R$ 2.672,00",3.6
CUST001493,Agatha Borges,AGATHA.BORGES@PROVEDOR.COM.BR,49.0,female,Parintins,AM,11-12-2024,392.045,5,1.303,2.9
CUST002716,RAQUEL VIANA,raquel.viana@webmail.com,34.0,Feminino,Petrópolis,Rio De Janeiro,2023-04-24,6.450,9,3018,4.4
CUST003796,Olivia Souza,olivia.souza@webmail.com,39.0,F,Blumenau,santa catarina,2024/05/09,5153,10,3188,
CUST004995,gabrielly vargas,gabrielly.vargas@correio.net,31.0,FEMININO,Recife,Pernambuco,2025-04-27,"R$ 1.566,00",5,631,3.8
CUST003598,Sr. Pietro Cavalcante,sr..pietro.cavalcante@email.com,42.0,male,Ribeirão Preto,SP,25-11-2022,2197,6,1.338,5.0
CUST001232,Isabel Castro,ISABEL.CASTRO@MAIL.COM,23.0,Não binário,Recife,PE,2023-11-20,3330,11,3810,5.0
CUST001499,Sra. Milena Camargo,sra..milena.camargo@webmail.com,66.0,female,Campinas,São Paulo,2025/09/19,"R$ 3.005,00",6,1053,4.5
CUST004291,DAVI LUCAS MACEDO,davi.lucas.macedo@provedor.com.br,31.0,Masculino,Belém,Pará,2021/10/24,4603,12,"R$ 2.550,00",3.2
CUST002040,Luigi Gonçalves, luigi.goncalves@email.com ,,outro,Rio de Janeiro,RJ ,2023-10-31,"R$ 1.916,00",5,1083,2.8
CUST004732,maria eduarda da cunha,MARIA.EDUARDA.DA.CUNHA@EMAIL.COM,68.0,female,Vitória da Conquista,BA,2024-03-24,"R$ 4.636,00",10,3.348,3.7
CUST001925,sr. vitor gabriel gomes,sr. .vitor.gabriel.gomes@webmail.com,45.0,male,Pelotas,Rio Grande do Sul,10/11/2023,3702,3,742,3.7
CUST003354,Sr. Benício Mendonça,SR..BENICIO.MENDONCA@WEBMAIL.COM,60.0,male,Santos,sp,2024/09/29,2083,8,2.419,3.1
CUST001105,Melina Cunha,melina.cunha@provedor.com.br,18.0,fem,Campinas,SÃO PAULO,2025/05/23,"R$ 900,00",5,1.477,2.4
CUST003885,Sr. Bryan Casa Grande,sr..bryan.casa.grande@webmail.com,57.0,male,,PE ,25-01-2023,4.409,8,2.390,4.3
CUST001325,Beatriz Caldeira,beatriz.caldeira@email.com,43.0,fem,Contagem,Minas Gerais,2024-04-19,3725,7,1526,4.3
CUST003894,SR. PEDRO HENRIQUE FOGAÇA, sr..pedro.henrique.fogaca@email.com ,45.0,male,Petrópolis,Rio de Janeiro,2024-09-29,3007,9,1539,3.9
CUST002805,Julia Pimenta,julia. pimenta@webmail.com,33.0,Fem,Joinville,santa catarina,2023/01/11,2998,8,"R$ 1.941,00",4.4
CUST004081,Maria Helena Siqueira,maria.helena.siqueira@provedor.com.br,51.0,Feminino,,sp,2022/06/26,"R$ 4.919,00",5,"R$ 1.032,00",
CUST001030,DAVI MIGUEL OLIVEIRA,davi. miguel.oliveira@correio.net,18.0,Masc,Santos,sp,2025-02-18,1395,9,"R$ 1.861,00",2.9
CUST003850,Juan Castro, juan.castro@email.com ,36.0,M,Vitória da Conquista,BA ,2023-03-27,2728,6,949,4.1
CUST001690,Sophia da Luz,sophia.da.luz@correio.net,58.0,Outro,Juazeiro do Norte,CE,2022-05-14,3078,5,"R$ 1.686,00",3.2
CUST002461,Ana Laura Moraes,ana.laura.moraes@provedor.com.br,39.0,Feminino,Belém,PA,14-10-2024,"R$ 3.508,00",8,1495,2.9
CUST002118,Ana Julia Caldeira,ANA.JULIA.CALDEIRA@EMAIL.COM,54.0,Fem,Contagem,minas gerais,2024-06-12,"R$ 3.247,00",9,"R$ 2.943,00",4.9
CUST000581,Anna Liz Freitas, anna.liz.freitas@correio.net ,36.0,female,Duque de Caxias,RJ,11-05-2025,"R$ 3.267,00",7,"R$ 2.019,00",5.0
CUST003614,Ester Guerra,ester.guerra@email.com,46.0,fem,Campinas,SP,13/02/2024,1.194,5,1107,3.6
CUST004268,SR. ISAAC MONTEIRO,sr..isaac.monteiro@mail.com,43.0,Não binário,Ribeirão Preto,SP,2025/02/07,3.023,10,"R$ 1.838,00",4.3
CUST004666,ESTER SÁ,ester.sa@correio.net,41.0,fem,Santos,Sao Paulo,02/04/2023,288165,8,1583,4.8
CUST000120,Letícia Ribeiro,LETICIA.RIBEIRO@CORREIO.NET,50.0,FEMININO,Niterói,rio de janeiro,04/08/2024,4778,5,1522,2.9
CUST001409,ana carolina nascimento,ana. carolina.nascimento@mail.com,999.0,FEMININO,Juiz de Fora,minas gerais,2023/10/28,2600,12,"R$ 2.549,00",
CUST003405,Alana Cavalcante, alana.cavalcante@provedor.com.br ,53.0,female,São Paulo,SÃO PAULO,23/04/2022,"R$ 6.616,00",11,"R$ 2.933,00",3.2
CUST004917,Olívia Rezende,olivia.rezende@email.com,56.0,Fem,Porto Alegre,rs,25-11-2024,3.099,3,662,5.0
CUST003411,Gael Henrique Mendonça,gael.henrique.mendonca@webmail.com,44.0,outro,Goiânia,Goias,2024/09/28,5192,11,2079,4.1
CUST002591,Cauê Andrade,caue.andrade@webmail.com,43.0,M,Sorocaba,sp,24/04/2023,4.785,9,2650,4.3
CUST002055,Melina Souza,melina.souza@mail.com,33.0,Fem,Salvador,bahia,15-10-2022,1.896,4,1134,3.5
CUST002777,GUSTAVO CORREIA,gustavo.correia@email.com,,male,Londrina,PR,02-04-2023,7.901,7,2438,2.8
CUST000808,Breno Nunes,breno.nunes@webmail.com,18.0,MASCULINO,Campinas,Sao Paulo,06/05/2025,1.903,8,913,3.7
CUST004150,joão vitor câmara,joao. vitor.camara@email.com,39.0,male,Brasília,df,01-06-2022,3.586,8,2085,3.7
CUST001383,luiz henrique montenegro, luiz.henrique.montenegro@mail.com ,33.0,masc,Pelotas,Rio Grande do Sul,2024/07/21,6.029,7,1988,4.2
CUST000068,Henry Gabriel Azevedo,henry.gabriel.azevedo@email.com,53.0,prefer not to say,Petrópolis,RJ ,2024-06-27,7208,6,2456,3.5
CUST002354,Anna Liz Marques, anna.liz.marques@provedor.com.br ,56.0,FEMININO,Várzea Grande,mt,15/05/2024,5515,7,"R$ 2.064,00",4.5
CUST000860,Ravi Araújo,ravi.araujo@webmail.com,58.0,MASCULINO,Florianópolis,santa catarina,2023/07/08,5513,11,3450,4.1
CUST004765,Nicole Peixoto,nicole.peixoto@provedor.com.br,18.0,female,Maringá,PR,13/08/2024,2.661,6,"R$ 752,00",2.1
